Date,Month,Year,EMS,F10.7,Wind,Pressure,Temp_mean,Temp_min,Temp_max,H2O,Sunspots,Ap_mean,Dst_mean,Dst_var,Dst_level,Dst_PC1,Dst_PC2,Sud_Imp,Sud_Storm,COVID
2015-12-09,12,2015,9,105.5,3,720.4,-7.2,-9.6,-3.2,0,78,8,-9,14,Quiet,0.4339201652755797,-0.23262277004894188,No,No,No
2015-12-10,12,2015,12,105.2,3,719.95,-4.2,-6.7,-1.1,0,82,24,-14,21,Weak,-1.4355580808582016,-0.10852658641882584,No,No,No
2015-12-11,12,2015,12,110.3,2,725.95,-7.2,-9.3,-3.5,0,83,19,-15,16,Weak,-1.6564049775538443,0.1960613079691698,No,No,No
2015-12-12,12,2015,6,113.1,1,729.55,-8,-9.4,-6.8,1.1,83,10,-15,14,Weak,-1.8083187650588401,-0.8278034778519799,No,No,No
2015-12-13,12,2015,4,118.7,1,724.65,-9.3,-12.9,-6.3,0.8,81,7,-9,14,Quiet,0.3035056356183856,-0.9472877997366823,No,No,No
2015-12-14,12,2015,15,120.2,3,728.6,-9.8,-13.3,-5.2,1.5,86,20,-17,73,Moderate,-2.1866957038393413,3.434252360617938,No,Yes,No
2015-12-15,12,2015,18,115.2,2,732.5,-11.9,-16.9,-7,0,65,16,-33,28,Weak,-7.516748748027333,-2.632738020591793,No,No,No
2015-12-16,12,2015,19,122.2,1,727.8,-8.4,-13.6,-5.1,0,63,6,-22,27,Weak,-3.9325453215313213,-1.746185555073987,No,No,No
2015-12-17,12,2015,15,114,2,726.35,-9.5,-11.9,-5.2,0,56,6,-14,28,Weak,-1.3227497237194994,2.0144293964312494,No,No,No
2015-12-18,12,2015,17,113.3,1,725.55,-11.7,-14.7,-7.9,0,54,5,-14,14,Weak,-1.2991759068368942,-0.5788217805158531,No,No,No
2015-12-19,12,2015,9,115.2,2,723,-11.3,-14.9,-7.6,0,49,10,0,51,Quiet,3.0236044276614598,-5.013390506082777,No,Yes,No
2015-12-20,12,2015,13,112.8,2,722.6,-12.2,-16.5,-8.7,0,22,70,-73,187,Severe,-20.557339768900615,16.469072572592935,No,No,No
2015-12-21,12,2015,12,117.8,5,723.75,-14.2,-18.2,-9.6,2,18,38,-100,124,Severe,-28.968942999577166,-11.213758573145347,No,No,No
2015-12-22,12,2015,13,125.8,3,729.45,-13.8,-18.2,-10,1.4,72,12,-42,14,Weak,-10.42911245039646,-0.47741173652906466,No,No,No
2015-12-23,12,2015,11,129.5,1,730.65,-24.9,-27.6,-18.2,0,68,9,-28,22,Weak,-5.8538185014254704,-0.847388680217837,No,No,No
2015-12-24,12,2015,16,128.4,1,722.1,-26.2,-30.2,-20.8,0,69,11,-18,18,Weak,-2.5168097020149562,-0.9223806532367791,No,No,No
2015-12-25,12,2015,17,122.3,2,720.1,-19.7,-21,-16.6,0,76,7,-15,14,Quiet,-1.4655439939587067,-0.9898368355192271,No,No,No
2015-12-26,12,2015,13,113.5,4,727.1,-13.9,-19.7,-8.6,0,65,14,-13,13,Quiet,-1.0830596217569735,0.45656685267936636,No,No,No
2015-12-27,12,2015,11,106.7,4,726.4,-8.6,-11.4,-5.5,0,67,9,-17,34,Weak,-2.4841620721592297,-2.1762064052228904,No,No,No
2015-12-28,12,2015,17,108.4,2,726.45,-9,-10.9,-5.7,0.6,71,4,-9,14,Quiet,0.3741994732785759,0.35086956109569256,No,No,No
2015-12-29,12,2015,12,101.9,4,725.95,-9.5,-14.7,-2.6,0,57,6,-9,16,Quiet,0.4140578179132313,0.3955049428586007,No,No,No
2015-12-30,12,2015,27,98.1,3,722.15,-5.9,-7.4,-2.4,0.2,37,2,-7,14,Quiet,1.0768595016993057,0.1566125216459805,No,No,No
2015-12-31,12,2015,8,93,3.5,725.1,-8.9,-11.4,-6.3,1.3,22,35,-30,113,Major,-6.279384822538787,10.06077768486849,No,Yes,No
2016-01-01,1,2016,8,95.1,4,724.55,-10.3,-13.8,-8.4,1.8,37,28,-68,82,Major,-18.6698596930283,-7.9451532675789585,No,No,No
2016-01-02,1,2016,12,96.6,2,730.7,-16.6,-20.8,-11.7,0.8,40,9,-26,23,Weak,-5.110533225122033,-1.2537534895880538,No,No,No
2016-01-03,1,2016,12,98.5,3,734.85,-20.6,-25.7,-15,0.6,51,6,-18,13,Weak,-2.5991578101254116,-0.2547345154680619,No,No,No
2016-01-04,1,2016,17,92.2,3,731.4,-11.2,-15,-8.5,0.5,70,4,-14,22,Weak,-1.2824057969203912,-1.8282665152900865,No,No,No
2016-01-05,1,2016,13,92.1,6,733.05,-12.3,-14.4,-9.8,1.1,35,5,0,19,Quiet,3.23264170495988,-1.1878506547342194,No,No,No
2016-01-06,1,2016,14,96.9,1,739.6,-16.5,-20.7,-13.3,0.4,31,16,-19,37,Weak,-3.1441105169920247,0.25469586979727665,No,No,No
2016-01-07,1,2016,15,99.9,1,733.1,-21.6,-26,-17.7,0,61,13,-16,12,Weak,-2.108674760999869,-0.6393378793748359,No,No,No
2016-01-08,1,2016,8,104.9,2,728.8,-21.4,-24.1,-18.6,0.4,86,7,-17,10,Weak,-2.3327286760373465,-0.29743042134435027,No,No,No
2016-01-09,1,2016,10,103.5,1,733.9,-19.3,-22.2,-17.7,0.4,97,5,-12,18,Quiet,-0.6554847342735672,-1.0745525871357011,No,No,No
2016-01-10,1,2016,15,105.4,1,738.2,-26.1,-29,-22.1,0,90,8,-9,12,Quiet,0.18180088088281188,0.05999361756922945,No,No,No
2016-01-11,1,2016,16,104.5,1,739.75,-28.4,-32.8,-23.5,0,47,13,-15,25,Weak,-1.732421707872697,2.2754382281618177,No,No,No
2016-01-12,1,2016,17,102,1,735.5,-24.2,-27.7,-20.8,0,40,13,-21,27,Weak,-3.4054085376726806,-1.7697288960516888,No,No,No
2016-01-13,1,2016,9,100.7,1,729.05,-19.7,-24,-15.9,0,38,13,-20,16,Weak,-3.424979394571324,-1.0530211879649745,No,No,No
2016-01-14,1,2016,15,99.9,2,723.95,-15.3,-17.2,-13.3,2.5,41,7,-17,15,Weak,-2.4284343914919053,1.4323542400303821,No,No,No
2016-01-15,1,2016,16,100.1,2,727,-21.5,-24.3,-15.5,0.7,45,4,-19,12,Weak,-3.0165941162166483,-0.360093209433877,No,No,No
2016-01-16,1,2016,10,96.7,1,736.3,-27.2,-31.3,-22.1,0.2,44,3,-5,24,Quiet,1.5723584293776567,-1.317026616479658,No,No,No
2016-01-17,1,2016,8,97.4,1,736,-30.4,-33.8,-25.8,0,58,3,-8,14,Quiet,0.6086790351789158,0.9782552609799869,No,No,No
2016-01-18,1,2016,4,96.7,1,729.65,-30.6,-34.5,-26.9,0,54,4,-6,23,Quiet,1.301221967557691,-0.22832397467942567,No,Yes,No
2016-01-19,1,2016,9,94.4,2,732.4,-24.8,-27.9,-20.9,1.6,66,10,-7,28,Weak,0.9220508661228921,-2.4203047830520763,No,No,No
2016-01-20,1,2016,10,97.2,4,738.25,-23.9,-25,-22.5,1.6,62,26,-54,106,Major,-14.710162357641416,12.475187252336044,No,No,No
2016-01-21,1,2016,8,100.7,3,744.95,-25.6,-26.4,-24.3,1.6,64,33,-50,26,Moderate,-12.91752113404585,-1.8812355972170893,No,No,No
2016-01-22,1,2016,16,97.3,2,747.15,-29.9,-34.1,-23.9,0.4,67,13,-34,15,Weak,-7.7208500521067815,-1.0034973858062346,No,No,No
2016-01-23,1,2016,14,95.8,2,746.9,-28.5,-33.7,-21.2,0,63,11,-26,11,Weak,-5.229597553549979,0.34486194751498533,No,No,No
2016-01-24,1,2016,11,100.6,3,736.5,-18.8,-21.7,-13.9,0,48,10,-15,21,Weak,-1.4766698956416,-1.6546063779726383,No,No,No
2016-01-25,1,2016,20,104.3,4,735.1,-16.1,-19.5,-14.1,1,67,2,-13,13,Quiet,-0.9725793386586941,-0.3928296780309375,No,No,No
2016-01-26,1,2016,7,111.3,3,726.05,-16.6,-21.9,-11.3,4.2,69,3,-3,15,Quiet,2.3817539256896536,-0.6054329909979401,No,No,No
2016-01-27,1,2016,13,109.3,3,729.7,-16.8,-19.8,-12.4,2.3,83,4,0,14,Quiet,3.2649269908864205,1.0938396070264087,No,No,No
2016-01-28,1,2016,16,106.6,2,736.95,-25.1,-29.9,-19.8,0,77,4,-12,33,Weak,-0.6430472840773666,1.9493462001543396,No,No,No
2016-01-29,1,2016,15,103.7,1,739.75,-28.3,-33.6,-22.5,0,64,3,-11,10,Quiet,-0.36527491816953434,-0.381871804505912,No,No,No
2016-01-30,1,2016,16,102,1,737.05,-23.8,-28.5,-16.9,0,36,2,-5,15,Quiet,1.6006982898740094,-0.625456448369226,No,No,No
2016-01-31,1,2016,13,98.3,2,737.05,-21.4,-27.3,-13.2,0,35,9,-23,43,Weak,-4.265460962942855,3.7249176592950373,No,No,No
2016-02-01,2,2016,15,97.3,2,732.4,-17.1,-22.4,-12.4,0,44,7,-31,44,Moderate,-6.861529169370859,-4.224949458552824,No,No,No
2016-02-02,2,2016,18,99.1,2,732.1,-20.8,-25.3,-14.9,0,52,5,-3,38,Weak,2.2940098362315138,-0.48905345216739377,No,No,No
2016-02-03,2,2016,12,108.9,1,735.75,-19.2,-24.6,-11.1,0,83,12,-31,46,Moderate,-6.530010193821619,-4.3463651104685415,No,No,No
2016-02-04,2,2016,11,119.8,1,735.35,-16.9,-22.4,-6.9,0,108,5,-3,16,Quiet,2.4072266654340697,-0.9995640518159106,No,No,No
2016-02-05,2,2016,15,116.3,2,731.95,-16.2,-23,-5.9,0,103,10,-13,25,Quiet,-0.9214684306996348,1.0062167753853237,No,No,No
2016-02-06,2,2016,8,113.9,1,725.15,-14.3,-21.3,-7,0,79,6,-8,16,Quiet,0.5532442738745011,-0.6221164709236653,No,No,No
2016-02-07,2,2016,8,113.9,3,717.05,-8.2,-14,0.2,0,89,8,-12,28,Weak,-0.6557525198353897,2.93215079718506,No,No,No
2016-02-08,2,2016,12,112.1,2,718.4,-4.5,-10.9,1.1,0,89,17,-29,28,Weak,-6.09526727485661,-1.8350995992882082,No,No,No
2016-02-09,2,2016,9,114.1,4,711.6,-5.5,-8.1,-2.3,0,84,8,-10,30,Weak,0.05389813118943107,1.5963129063295336,No,No,No
2016-02-10,2,2016,11,109.2,5,717.95,-6.1,-10.7,-2.6,2.1,75,4,-17,17,Weak,-2.2148881999808094,0.42062872602182533,No,No,No
2016-02-11,2,2016,15,109.8,5,728.6,-9.6,-12.2,-6.1,2.5,85,8,-25,30,Weak,-4.684224669589527,0.3785658788442162,No,No,No
2016-02-12,2,2016,10,109.3,2,736.45,-13.3,-15.2,-9.9,0.3,63,12,-17,56,Weak,-2.3589536888464613,-3.491471755333456,No,No,No
2016-02-13,2,2016,6,107.5,2,738.6,-17.6,-24,-10.1,0,38,7,-2,32,Quiet,2.4340357431328323,2.1671781695156698,No,No,No
2016-02-14,2,2016,9,105.4,2,736.25,-12.8,-19.3,-7,0,46,9,-13,19,Weak,-1.2070405238064543,0.7611544450876057,No,No,No
2016-02-15,2,2016,19,104.7,3,732.2,-6.7,-9.8,-2.3,0,50,11,-8,22,Weak,0.7599741013979833,-0.0776189862704722,No,No,No
2016-02-16,2,2016,13,101.5,2,726.95,-12.4,-19.1,-4.3,0,42,37,-33,55,Moderate,-7.472654890136055,3.492507121249076,No,No,No
2016-02-17,2,2016,14,97.5,3,726.25,-14.7,-21.7,-7.5,0,38,34,-41,26,Moderate,-9.904194272392639,0.6230047198978597,No,No,No
2016-02-18,2,2016,15,92.7,5,728.85,-10.4,-13,-7.4,0.4,36,29,-45,31,Moderate,-11.11799395746801,-2.819161118317021,No,No,No
2016-02-19,2,2016,17,91.9,4,735.3,-11.5,-13.2,-8.9,0,46,16,-33,15,Weak,-7.394899914520589,0.274876628322443,No,No,No
2016-02-20,2,2016,15,97.8,3,725.35,-14.5,-18,-9.6,0.2,52,5,-26,13,Weak,-5.13713011913057,-0.5744602446317204,No,No,No
2016-02-21,2,2016,5,93.5,4,730.05,-13.9,-18.6,-7.2,0.9,47,4,-16,11,Weak,-2.129837895660412,0.3263861083192657,No,No,No
2016-02-22,2,2016,10,91.7,2,736.55,-11.2,-13.2,-7.3,0.3,34,2,-6,12,Quiet,1.314768114743724,-0.05090475352839206,No,No,No
2016-02-23,2,2016,11,89.1,1,736.35,-15.7,-20.8,-8.6,0.2,37,5,-8,14,Quiet,0.6919918295668016,0.7298150106842358,No,No,No
2016-02-24,2,2016,20,86.1,2,733.7,-13.6,-19.1,-6.1,0,34,6,-14,10,Quiet,-1.2717472769126748,-0.5116468840198096,No,No,No
2016-02-25,2,2016,8,89.9,2,727.55,-13.2,-18.5,-5.6,1.6,26,5,-1,20,Quiet,3.010310385610063,-0.5561885155118915,No,No,No
2016-02-26,2,2016,13,87.2,2,727.1,-6.3,-10,-2.8,1.6,48,7,-6,20,Quiet,1.187632898281283,-0.7443562000827626,No,No,No
2016-02-27,2,2016,19,88.6,3,732.55,-9,-14.5,-4.5,0,26,3,-1,19,Quiet,2.735850371972082,0.10461901745516361,No,No,No
2016-02-28,2,2016,10,91.5,4,729.1,-12.3,-19.4,-3.7,0.2,36,3,1,19,Quiet,3.5465506882093116,1.0607810725183249,No,No,No
2016-02-29,2,2016,14,89.3,3,728,-4.6,-9.7,2,2,45,4,5,30,Quiet,4.865907938236359,-2.057026313723007,No,No,No
2016-03-01,3,2016,16,95.1,3,721.25,-4.5,-8.9,-0.2,1,68,8,6,20,Quiet,5.059803367339159,-0.02684476622090546,No,No,No
2016-03-02,3,2016,20,96.5,2,715,-6.4,-11.9,-1,0,78,6,2,19,Quiet,3.916499491088881,-0.180714043876315,No,No,No
2016-03-03,3,2016,9,97.1,6,716.7,-6.4,-8.9,-3,5.1,77,6,-2,10,Quiet,2.6470183273938432,0.36680642822344134,No,No,No
2016-03-04,3,2016,16,98.9,5,728.5,-5.3,-7.4,-3.1,0.7,111,4,-5,11,Quiet,1.6770720275485123,-0.6179615038193812,No,No,No
2016-03-05,3,2016,10,94.7,4,723.5,-10.3,-19.5,-1.7,0,83,3,1,14,Quiet,3.621438798169175,0.25594501982349194,No,No,No
2016-03-06,3,2016,8,94.1,4,729.85,-13.8,-16.7,-7.6,0.4,78,31,-8,124,Moderate,1.2169074062093252,10.704300318209198,No,No,No
2016-03-07,3,2016,8,92.8,3,736.9,-18.4,-26.8,-11,0,79,24,-60,41,Moderate,-16.02121691713586,-3.6844021601901664,No,No,No
2016-03-08,3,2016,11,94.2,3,738.1,-17.6,-25.4,-9.8,0.4,63,6,-33,27,Weak,-7.364063879553976,-1.8772644481794145,No,No,No
2016-03-09,3,2016,21,96,3,739.45,-10.8,-14.8,-6.3,0,91,6,-24,18,Weak,-4.567607652845084,1.0379367241653976,No,No,No
2016-03-10,3,2016,12,93.7,3,726.6,-9.8,-20,1.3,0,80,7,-23,17,Weak,-4.15911598036339,-0.676574103112345,No,No,No
2016-03-11,3,2016,9,93,5,721.2,-8.2,-17,-1.8,0,51,19,-6,37,Quiet,1.5558692612117944,-1.099199954774865,No,No,No
2016-03-12,3,2016,14,93.9,2,723.85,-6.5,-13.4,-0.2,0,70,11,-12,18,Weak,-0.641007628441529,1.0417725434142644,No,No,No
2016-03-13,3,2016,10,91.5,2,720.2,-1.7,-7.5,6.3,0,57,3,-6,9,Quiet,1.2375485725890276,-0.13573331682867368,No,No,No
2016-03-14,3,2016,16,92.4,2,713.15,1.9,-7.5,12.9,0,70,12,-1,66,Weak,2.9883101323152097,-2.4061999147540063,No,Yes,No
2016-03-15,3,2016,11,93.1,2,712.75,2.2,-4.6,10.6,0,59,24,-31,34,Weak,-6.682286542600259,-0.6367048244963359,No,No,No
2016-03-16,3,2016,18,90.1,4,715.1,-1.9,-5.7,3.6,0,79,20,-30,40,Moderate,-6.208907764392313,-0.016942203293367486,No,No,No
2016-03-17,3,2016,13,90.7,2,717.2,-1,-4,3.7,2.2,72,22,-34,28,Moderate,-7.631552820998737,-2.4407162407947918,No,No,No
2016-03-18,3,2016,21,89.5,4,716.1,0,-5.7,6.7,0,47,7,-23,15,Weak,-4.080405263741306,0.5805543350563741,No,No,No
2016-03-19,3,2016,6,88.6,3,722.25,1.8,-4.4,11.1,0,37,14,-30,27,Weak,-6.489940084997778,0.08294728234781101,No,No,No
2016-03-20,3,2016,14,86.9,2,728.7,2.2,-1.2,7.1,1.9,36,10,-26,27,Weak,-5.083823033204783,1.809866143842803,No,No,No
2016-03-21,3,2016,25,88.2,2,732.75,2,-4,9.9,0,33,6,-13,34,Weak,-0.9080297843647005,-2.197986964512964,No,No,No
2016-03-22,3,2016,17,86.7,4,730.95,3.5,-2,9.2,0,20,6,-4,14,Quiet,1.991571997040055,0.26495751926311895,No,No,No
2016-03-23,3,2016,22,86.2,4,732.85,3.9,-1.7,10.5,0,21,10,-5,20,Quiet,1.6041031983301095,-0.2438964920085354,No,No,No
2016-03-24,3,2016,13,86,3,732.05,2.7,-3.4,9.2,0,35,6,-2,20,Quiet,2.723373851781814,-0.9913338735488305,No,No,No
2016-03-25,3,2016,18,85.1,3,731.5,3.6,-3.6,13.1,0,34,5,-8,22,Weak,0.5105264885133427,-1.6344759833240627,No,No,No
2016-03-26,3,2016,7,85.1,4,719.2,4.7,0.9,9.4,0,32,2,6,20,Quiet,5.097429500971961,-1.9760123925123179,No,No,No
2016-03-27,3,2016,16,87.9,4,724,2.4,1.1,4.6,0.7,32,11,4,20,Quiet,4.5169797559548845,1.3971759789949367,No,No,No
2016-03-28,3,2016,13,87.4,3,725.35,2.3,-1.8,6.4,0,30,9,-1,22,Quiet,2.718098230335115,-0.32314077468757324,No,No,No
2016-03-29,3,2016,14,87.5,5,716.5,2.4,-3.5,8.8,0,20,11,-11,14,Quiet,-0.26401620869394693,-0.1687475500535366,No,No,No
2016-03-30,3,2016,17,83.6,5,715.95,2.7,0.9,4.6,0,17,11,-10,19,Quiet,-0.04108880366101281,0.923166749137229,No,No,No
2016-03-31,3,2016,15,81.6,4,719.35,0.7,-1.3,4.2,0,16,6,-7,13,Quiet,0.8287981909289115,-0.6750996853421755,No,No,No
2016-04-01,4,2016,12,82,5,725.45,-1,-3.5,3.6,0.1,12,2,0,16,Quiet,3.335744854596072,-0.7337158089709933,No,No,No
2016-04-02,4,2016,10,81.5,2,724.15,2.5,-2,9,0,12,19,-6,93,Moderate,1.4554557878733707,4.266747796154289,No,No,No
2016-04-03,4,2016,6,82.3,4,719.65,5.2,-2.2,13.7,0,12,14,-30,36,Moderate,-6.373659046084473,-1.7447019118769387,No,No,No
2016-04-04,4,2016,18,83.5,2,719.95,4.9,-3.5,13.1,0,40,6,-17,15,Weak,-2.2598085914026855,-0.8938745272919398,No,No,No
2016-04-05,4,2016,9,83.5,5,716.5,4.4,-2,12.5,0.7,33,5,-12,12,Quiet,-0.659240468184471,0.2465566230697039,No,No,No
2016-04-06,4,2016,16,87.2,6,723,0.6,-1.8,4.1,0.8,20,6,-11,21,Weak,-0.16890231686764967,1.1995372031127924,No,No,No
2016-04-07,4,2016,20,92.5,3,721.65,-0.1,-7.2,7.2,0,18,17,-7,77,Moderate,1.4013865751552146,3.1613278495569093,No,No,No
2016-04-08,4,2016,12,98.6,4,721.85,1.6,-3.7,5.9,0,26,8,-25,50,Moderate,-4.561200304145274,-2.983980982257701,No,No,No
2016-04-09,4,2016,9,105.9,4,723.55,-0.6,-3.5,3.8,0,25,2,-5,19,Quiet,1.4800324770078075,-0.9890129694691097,No,No,No
2016-04-10,4,2016,12,111.1,4,718.85,-1,-4.7,4.8,0.4,34,6,0,27,Quiet,3.214407659845285,-0.5999260861185253,No,No,No
2016-04-11,4,2016,21,117.2,3,716.2,0.9,-6,8.7,0,43,4,2,18,Quiet,3.837810362074989,-0.1988160819962682,No,No,No
2016-04-12,4,2016,14,111.9,4,711,3,-0.9,9.5,0,37,18,-9,46,Weak,0.25875236262576823,1.7846977277866345,No,No,No
2016-04-13,4,2016,9,108.8,4,714,4.1,-3,11,0.1,48,25,-39,31,Moderate,-9.2220317801571,-2.2931968941255123,No,No,No
2016-04-14,4,2016,16,111.8,4,718.7,5.3,0.9,9.9,0,46,22,-38,49,Moderate,-9.220693020492359,3.4794365730821912,No,Yes,No
2016-04-15,4,2016,6,113.2,6,726.85,3.8,1.6,7,0,33,8,-14,46,Weak,-1.3011021204094906,-4.162042074370611,No,No,No
2016-04-16,4,2016,13,114,2,727.15,2.2,-4.7,8.5,0,42,11,-19,54,Moderate,-2.911483594702978,3.7674879079644583,No,No,No
2016-04-17,4,2016,13,102.9,3,719.25,4.2,-1.3,11,0,36,18,-20,38,Weak,-3.3122611253030003,-2.3563557573536817,No,No,No
2016-04-18,4,2016,16,95.4,4,714.9,6.9,2.3,12.9,0,31,4,-8,17,Quiet,0.6840961929907756,0.7397195933907782,No,No,No
2016-04-19,4,2016,15,89.9,4,719.45,9.1,5.2,13.7,0.8,28,2,-4,14,Quiet,1.8685414509312892,-1.1699055133886964,No,No,No
2016-04-20,4,2016,13,84,9,713.9,7.4,5,12.3,2.4,25,3,-5,15,Quiet,1.5252030271460648,0.9630655102206482,No,No,No
2016-04-21,4,2016,25,77.5,6,724.45,3.5,-1.4,7.9,0,26,4,5,19,Quiet,4.9117272313553695,-0.9427198270062384,No,No,No
2016-04-22,4,2016,15,77.5,2,722.8,4,-4.7,11.7,0,21,12,3,35,Quiet,4.296028676473748,0.718115812282518,No,No,No
2016-04-23,4,2016,12,79.6,3,717.65,5.8,0.9,12,0,13,11,-1,27,Quiet,3.1344555357182133,-0.5794489549796253,No,No,No
2016-04-24,4,2016,12,82.8,3,719.45,4.7,-1.5,10.3,0,37,11,-6,17,Quiet,1.3536647048307189,1.1626663257160657,No,No,No
2016-04-25,4,2016,15,82.9,3,720.5,4.7,-2.9,10.9,0,45,4,-3,11,Quiet,2.4069869814782177,-0.16343629521606123,No,No,No
2016-04-26,4,2016,9,86.3,3,722.5,5.7,0.1,13.1,0,57,5,-2,16,Quiet,2.6419470190739385,-0.05028479146701617,No,No,No
2016-04-27,4,2016,9,93.8,3,721.45,6.9,3.9,11.5,0.1,76,9,-3,20,Quiet,2.263579909400249,0.7874980246980579,No,No,No
2016-04-28,4,2016,18,96.3,3,719.05,8.6,2.2,16,0.1,90,4,-2,13,Quiet,2.500566054337362,-0.23782724424308116,No,No,No
2016-04-29,4,2016,14,93.8,2,715.4,6.1,0.8,10.4,1,82,2,7,20,Quiet,5.449256126227798,-1.6496362306480652,No,No,No
2016-04-30,4,2016,15,95.4,4,711.95,8.5,0.3,15.4,0,89,7,5,35,Quiet,4.7597263540119545,3.114683356861614,No,No,No
2016-05-01,5,2016,14,93.6,3,718.9,8.8,4.3,14.8,0,87,14,-12,44,Weak,-0.48270854106915156,3.1457704181485315,No,No,No
2016-05-02,5,2016,15,91.3,3,718.3,9.2,-0.9,17.5,0,83,30,-33,28,Weak,-7.19716393128793,-0.4787638068364484,No,No,No
2016-05-03,5,2016,9,91.5,8,714,8.1,2.3,14.5,0.6,73,10,-26,27,Weak,-5.005900316650299,-2.809958552522367,No,No,No
2016-05-04,5,2016,12,91.6,4,724.5,1.6,-1.3,4.9,0.3,71,3,-17,6,Quiet,-2.313061297331012,0.0988981754855845,No,No,No
2016-05-05,5,2016,12,88.7,3,724.65,5.3,-2.2,13.3,0,60,6,-12,19,Weak,-0.8840117854739244,0.8361653308188721,No,No,No
2016-05-06,5,2016,21,91.2,4,716.6,9.9,0.8,20.3,0,57,15,-17,29,Weak,-2.3405973474770816,2.399752697387896,No,No,No
2016-05-07,5,2016,14,89.7,4,716.25,12.3,6,20.7,0,34,9,-17,27,Weak,-2.3833625448352262,-0.996956729442694,No,No,No
2016-05-08,5,2016,14,85.6,3,717.55,13.1,2.3,22.3,0,44,70,-65,92,Moderate,-17.859879245933094,4.453783829658905,No,No,No
2016-05-09,5,2016,22,90.2,8,705.25,15.9,6.4,26.2,0,52,30,-53,51,Moderate,-13.764165822939876,-2.5444054073404505,No,No,No
2016-05-10,5,2016,17,90.5,4,717.75,5.1,1.4,10.3,1.6,76,13,-38,19,Weak,-9.20222248141968,-1.3903207361170804,No,No,No
2016-05-11,5,2016,17,95.8,4,721.1,5.1,1.6,11.2,0,79,5,-28,14,Weak,-5.664617998435542,-1.0856313767860157,No,No,No
2016-05-12,5,2016,21,93.9,4,714.05,5.7,-0.5,13.5,0,83,3,-19,11,Weak,-2.9266156349780887,-0.6108928276201462,No,No,No
2016-05-13,5,2016,18,95.4,5,718.4,6.8,3.5,12.5,3.3,78,6,-21,15,Weak,-3.5441182134634666,0.7727259905848802,No,No,No
2016-05-14,5,2016,12,103.4,3,722.05,8.8,0.3,17.4,0,88,9,-13,25,Weak,-0.976021548252167,-1.839013374104435,No,No,No
2016-05-15,5,2016,8,110.8,4,713.45,17,5.3,28.9,0,87,13,-13,32,Weak,-1.0500836347738431,-0.6426033219148042,No,No,No
2016-05-16,5,2016,20,104.3,6,707.85,15.4,9.1,23.3,0,55,12,-16,20,Weak,-1.9732871033738169,0.767146095620321,No,No,No
2016-05-17,5,2016,14,105.6,3,712.2,11.5,5,20.6,0.3,38,12,-9,21,Weak,0.3321470027116013,0.6254940202316595,No,No,No
2016-05-18,5,2016,18,104.7,4,715.4,6.7,2,15.1,18.2,30,7,-10,23,Weak,0.10196009829289039,-1.7589039926776808,No,No,No
2016-05-19,5,2016,14,101.2,5,723.45,5.9,3.3,8.9,0,43,7,-7,18,Quiet,1.00172768170471,0.7988774208687496,No,No,No
2016-05-20,5,2016,15,102,3,730.75,7.5,2.9,14.2,0,46,5,0,13,Quiet,3.296673533343355,-0.7710303251588795,No,No,No
2016-05-21,5,2016,10,100.2,3,733.3,9.6,-0.2,18.8,0,18,15,-9,43,Weak,0.17724520344285927,2.7358473439916082,No,No,No
2016-05-22,5,2016,19,99.8,2,728.4,13.6,2.3,22.2,0,28,6,-13,18,Weak,-0.8579617530118899,-0.5608528781520964,No,No,No
2016-05-23,5,2016,13,99.8,4,720.4,15.4,4.4,24.7,0,16,3,-7,7,Quiet,1.0470173741699085,-0.3166676010115232,No,No,No
2016-05-24,5,2016,14,96.7,9,715.25,13.9,11.1,21.1,0,25,4,-3,10,Quiet,2.184154994165088,0.254665627657766,No,No,No
2016-05-25,5,2016,17,96.1,4,719.7,9.1,4.6,12.5,0,35,2,2,11,Quiet,3.9953280475824524,-0.43636110723937727,No,No,No
2016-05-26,5,2016,15,94.2,2,710.6,9,2.8,16.8,0,34,2,8,18,Quiet,5.93428010244016,-1.2473528806985865,No,No,No
2016-05-27,5,2016,12,92.8,6,714.3,8.2,3.2,14.3,9.7,34,9,1,29,Quiet,3.356798107276836,0.9639940252858942,No,No,No
2016-05-28,5,2016,14,90.1,3,721,8.2,0.2,16.1,0,33,13,-9,20,Weak,0.23335144016920162,1.2453229533853376,No,No,No
2016-05-29,5,2016,8,85.3,4,712.3,13.3,2.7,24.7,0,33,6,-11,24,Weak,-0.1578686422954033,0.8330003482143095,No,No,No
2016-05-30,5,2016,11,88.7,5,716.4,13.3,6.3,18.4,0,41,11,-11,21,Weak,-0.16171305980374692,-1.6717633071198115,No,No,No
2016-05-31,5,2016,18,89,3,717.25,17.4,8.2,27.2,0,36,10,-7,25,Weak,1.1401275501165808,0.678307036428629,No,No,No
2016-06-01,6,2016,19,88.4,4,715.65,17.7,8.3,29.2,0,41,5,-9,14,Quiet,0.2762349517845669,-0.948337821029273,No,No,No
2016-06-02,6,2016,12,87.7,5,715.8,16.4,9.9,23.1,0,14,3,-6,9,Quiet,1.26813567511064,0.14136631118378667,No,No,No
2016-06-03,6,2016,15,85.7,5,719.25,12.9,11.1,20.7,0.2,0,2,0,9,Quiet,3.326011297268096,-0.1494381340579245,No,No,No
